time,voltage,current
0.0,4.158754348754883,0.0
1.015598089491238,4.158754348754883,0.0
2.0311962341192578,4.158916473388672,0.0
3.0312397763682988,4.158754348754883,0.0
4.046794979468297,4.158754348754883,0.0
5.0468010086560895,4.158754348754883,0.0
6.062409183165931,4.158754348754883,0.0
7.062420199726244,4.158592224121094,0.0
8.07799203909699,4.158754348754883,0.0
9.093685304698193,4.158592224121094,0.0
10.109227841375722,4.158754348754883,0.0
11.109233003412314,4.158916473388672,0.0
12.109257924466466,4.158592224121094,0.0
13.109288524609125,4.158754348754883,0.0
14.109357384665806,4.158754348754883,0.0
15.124851004993156,4.158754348754883,0.0
16.140393160725644,4.158916473388672,0.0
17.156009239844998,4.158592224121094,0.0
18.17177000289179,4.158754348754883,0.0
19.171777064641127,4.158754348754883,0.0
20.18721447051339,4.158754348754883,0.0
21.187265862235158,4.158754348754883,0.0
22.202847851786164,4.158754348754883,0.0
23.20311087351314,4.158754348754883,0.0
24.218469764608354,4.158754348754883,0.0
25.234257118621194,4.158754348754883,0.0
26.249690339110487,4.158754348754883,0.0
27.249710262767245,4.158754348754883,0.0
28.265258598831714,4.158916473388672,0.0
29.280860151915327,4.158592224121094,0.0
30.2964743413468,4.158754348754883,0.0
31.296586082782284,4.158916473388672,0.0
32.31209095101309,4.158592224121094,0.0
33.32772175165314,4.158592224121094,0.0
34.32772616683696,4.158916473388672,0.0
35.32776968402383,4.158754348754883,0.0
36.32792788070405,4.158592224121094,0.0
37.343352971024274,4.158754348754883,0.0
38.358854681421214,4.158754348754883,0.0
39.35891804784947,4.158592224121094,0.0
40.37447891500067,4.158754348754883,0.0
41.37452089838252,4.158754348754883,0.0
42.39011498293844,4.158754348754883,0.0
43.40575149274161,4.158592224121094,0.0
44.42139585702994,4.158592224121094,0.0
45.43691981762449,4.158754348754883,0.0
46.43694721482138,4.158754348754883,0.0
47.436954592354105,4.158754348754883,0.0
48.452492868462144,4.158754348754883,0.0
49.452572846098974,4.158916473388672,0.0
50.468114084555914,4.158916473388672,0.0
51.483813951533605,4.158754348754883,0.0
52.49931926587111,4.158754348754883,0.0
53.49934444757186,4.158754348754883,0.0
54.515057527327414,4.158754348754883,0.0
55.53059126216961,4.158754348754883,0.0
56.53059442424476,4.158916473388672,0.0
57.54617525091091,4.158592224121094,0.0
58.56175321547685,4.158916473388672,0.0
58.999354388001,4.158754348754883,0.0
58.999801438568134,4.265552043914795,0.9993641972541809
60.015855975641145,4.200242042541504,0.3280967175960541
61.0160384475426,4.200242042541504,0.32288193702697754
62.03138089785202,4.200242042541504,0.31874606013298035
63.047067822723335,4.200079917907715,0.31461021304130554
64.06267240832993,4.200079917907715,0.3115532696247101
65.0782940512518,4.200403690338135,0.30831652879714966
66.09380115502847,4.200079917907715,0.3056192100048065
67.10941158513393,4.200079917907715,0.3027420938014984
68.10947151303198,4.200242042541504,0.30040445923805237
69.10959003629159,4.200242042541504,0.29770714044570923
70.12500250028883,4.200242042541504,0.29554930329322815
71.12504145114768,4.200242042541504,0.29339146614074707
72.14062933030945,4.200242042541504,0.29141345620155334
73.14068304278848,4.200079917907715,0.28925561904907227
74.15631077080607,4.200403690338135,0.28763723373413086
75.1718432525396,4.200242042541504,0.2854793965816498
76.17187578748205,4.200242042541504,0.28350138664245605
77.18741311122749,4.200079917907715,0.2817031741142273
78.1874202381385,4.200242042541504,0.2799049913883209
79.2031294382696,4.200242042541504,0.27846643328666687
80.21862453225273,4.200242042541504,0.2766682207584381
81.21866950304566,4.200242042541504,0.27522966265678406
82.23425975810149,4.200079917907715,0.2734314799308777
83.2498323743996,4.200242042541504,0.27199292182922363
84.24993002086873,4.199917793273926,0.2703745365142822
85.26544075866055,4.200242042541504,0.2691158056259155
86.28114431980262,4.200079917907715,0.26785704493522644
87.29666977410271,4.200079917907715,0.2662386894226074
88.29667260034473,4.200079917907715,0.26497992873191833
89.29674388140737,4.200242042541504,0.263901025056839
90.31224570207789,4.200242042541504,0.2626422941684723
91.32786580116986,4.200242042541504,0.26120370626449585
92.32788658696539,4.200242042541504,0.25994497537612915
93.34346408036248,4.200242042541504,0.25868624448776245
94.34355845872417,4.200079917907715,0.2576073110103607
95.35907573774328,4.200403690338135,0.2567082345485687
96.37469771649825,4.200242042541504,0.255629301071167
97.39028940009797,4.200079917907715,0.2543705701828003
98.39029559970854,4.200242042541504,0.25329163670539856
99.39038495561068,4.199917793273926,0.25203290581703186
100.40588215481641,4.200079917907715,0.25131362676620483
101.40590808336994,4.200242042541504,0.2502347230911255
102.40591081938813,4.200079917907715,0.24915578961372375
103.42147047353014,4.200242042541504,0.24807687103748322
104.42150414128281,4.200242042541504,0.2473575919866562
105.43713412990846,4.200079917907715,0.2460988461971283
106.45267534330323,4.200079917907715,0.2451997548341751
107.46846620602035,4.200242042541504,0.24430064857006073
108.48396822217582,4.200079917907715,0.24376119673252106
109.48402064645913,4.200079917907715,0.24268227815628052
110.49951405626423,4.200079917907715,0.24160335958003998
111.49955663612582,4.200242042541504,0.2407042533159256
112.499574108702,4.200079917907715,0.23998497426509857
113.51528653182861,4.200079917907715,0.23908588290214539
114.53080325446746,4.200242042541504,0.23836660385131836
115.54633098942533,4.200079917907715,0.23746749758720398
116.56192492862066,4.200242042541504,0.2369280457496643
117.56193975463133,4.200079917907715,0.23602893948554993
118.56196753277325,4.200242042541504,0.2353096604347229
119.57763980629797,4.200242042541504,0.23441056907176971
120.57765240177521,4.200242042541504,0.2336912900209427
121.59318901876738,4.200242042541504,0.23297201097011566
122.59334972166494,4.200242042541504,0.23225273191928864
123.60875409559257,4.200242042541504,0.23135362565517426
124.60876741286042,4.200242042541504,0.2308141589164734
125.60878930640399,4.200242042541504,0.23009487986564636
126.62430695133085,4.200079917907715,0.2295554280281067
127.62436459355867,4.200403690338135,0.2286563217639923
128.6244784352043,4.200242042541504,0.22811686992645264
129.63994149972976,4.200079917907715,0.22721776366233826
130.65550051228013,4.200079917907715,0.22649848461151123
131.67114120746626,4.200242042541504,0.22595903277397156
132.6711587401917,4.200403690338135,0.2254195660352707
133.6867206048174,4.200242042541504,0.22488011419773102
134.70237185619098,4.200079917907715,0.224160835146904
135.70240563922968,4.200242042541504,0.22344155609607697
136.70241856051518,4.200242042541504,0.2229020893573761
137.71800776797213,4.200242042541504,0.22218281030654907
138.71802409771323,4.200079917907715,0.2216433584690094
139.73361992659642,4.200079917907715,0.22092407941818237
140.74921299362808,4.200242042541504,0.22056443989276886
141.76483156893994,4.200079917907715,0.21984516084194183
142.78029260844175,4.200242042541504,0.21930569410324097
143.78035177444974,4.200242042541504,0.21858641505241394
144.7959901438662,4.200079917907715,0.21768732368946075
145.81159788730665,4.200242042541504,0.2175074964761734
147.00374006193215,4.200079917907715,0.21678821742534637
148.0146821960726,4.200079917907715,0.21606893837451935
149.0147979274061,4.200079917907715,0.21552947163581848
150.0302891969016,4.200242042541504,0.2149900197982788
151.03036189147082,4.200242042541504,0.2146303802728653
152.0458841077381,4.200242042541504,0.21391110122203827
153.0459773081776,4.200242042541504,0.21355146169662476
154.06147408633885,4.200242042541504,0.21283218264579773
155.06153956801455,4.200242042541504,0.21265235543251038
156.06163517943517,4.200403690338135,0.2121129035949707
157.0770770463743,4.200079917907715,0.21139362454414368
158.09279565484533,4.200079917907715,0.2108541578054428
159.1082898866897,4.200242042541504,0.2104945182800293
160.1083393887236,4.200242042541504,0.20995506644248962
161.12388399052426,4.200242042541504,0.2092357873916626
162.1239327958297,4.200079917907715,0.20905596017837524
163.139680892454,4.200242042541504,0.20833668112754822
164.15511630337727,4.200079917907715,0.20779722929000854
165.15512440771303,4.200079917907715,0.20725776255130768
166.1551760600814,4.200079917907715,0.206718310713768
167.17069874751755,4.200079917907715,0.2063586711883545
168.17070304741534,4.200079917907715,0.2054595649242401
169.17073824396067,4.200079917907715,0.20527975261211395
170.18630352205437,4.199917793273926,0.20474028587341309
171.20189228340465,4.200079917907715,0.20438064634799957
172.21750242780132,4.200242042541504,0.20402100682258606
173.21751378019476,4.200242042541504,0.2038411945104599
174.23311639591452,4.200403690338135,0.20330172777175903
175.2331888248247,4.200079917907715,0.202582448720932
176.24869720677222,4.200079917907715,0.2022228091955185
177.26433436317947,4.200242042541504,0.20168335735797882
178.26436288316177,4.200242042541504,0.20114389061927795
179.27999311238423,4.200079917907715,0.20078425109386444
180.2800533009289,4.200242042541504,0.20006497204303741
181.29553436510736,4.200079917907715,0.1997053325176239
182.29556217332387,4.200242042541504,0.19952550530433655
183.3111245191433,4.200079917907715,0.19898605346679688
184.31114672847028,4.200242042541504,0.198446586728096
185.32675278272026,4.200079917907715,0.1980869472026825
186.34232604061003,4.200079917907715,0.19772730767726898
187.34234423998927,4.200242042541504,0.1971878558397293
188.35801807739358,4.200242042541504,0.1968282163143158
189.35804249720428,4.200079917907715,0.19628874957561493
190.35818873922776,4.200079917907715,0.19592911005020142
191.37360193002797,4.200242042541504,0.19538965821266174
192.3736183750551,4.200079917907715,0.1952098309993744
193.38912157915757,4.200079917907715,0.19485019147396088
194.38936913752352,4.200242042541504,0.19413091242313385
195.40472947721236,4.200242042541504,0.19377127289772034
196.42054168287638,4.200242042541504,0.19341163337230682
197.4359970683519,4.200079917907715,0.1930519938468933
198.45174314496506,4.200079917907715,0.19251254200935364
199.45175646724533,4.200079917907715,0.19233271479606628
200.46726779650447,4.200242042541504,0.19197307527065277
201.48286096879727,4.200242042541504,0.1914336234331131
202.48293403428661,4.200242042541504,0.19089415669441223
203.49838192115982,4.200079917907715,0.19071434438228607
204.49846569320974,4.200242042541504,0.1901748776435852
205.51400675121906,4.200242042541504,0.1898152381181717
206.52958881595654,4.200242042541504,0.18963542580604553
207.52964177657037,4.200242042541504,0.18909595906734467
208.54519467896287,4.200242042541504,0.18837668001651764
209.5452508224727,4.200242042541504,0.18819686770439148
210.56079484784334,4.200403690338135,0.18801704049110413
211.56084551276209,4.200242042541504,0.18747758865356445
212.56085555691007,4.200079917907715,0.1869381219148636
213.57643959654686,4.200242042541504,0.18657848238945007
214.57653792971954,4.200079917907715,0.1863986700773239
215.59208339365895,4.200079917907715,0.18585920333862305
216.60759467780613,4.200242042541504,0.18585920333862305
217.62319927845007,4.200242042541504,0.18531973659992218
218.63886822873056,4.200403690338135,0.1847802847623825
219.65443007330651,4.200079917907715,0.18460045754909515
220.67005652315328,4.200242042541504,0.18406100571155548
221.68572651602014,4.200079917907715,0.18406100571155548
222.6857484997876,4.200079917907715,0.18352153897285461
223.70125534291768,4.200242042541504,0.18298208713531494
224.70133390704794,4.200079917907715,0.1828022599220276
225.7168442037455,4.200242042541504,0.18244262039661407
226.7168591650919,4.200079917907715,0.1819031685590744
227.73247291342915,4.200079917907715,0.18172334134578705
228.74806365970355,4.200242042541504,0.18136370182037354
229.7636676939423,4.200242042541504,0.18082424998283386
230.7637397769945,4.200079917907715,0.1806444227695465
231.77937258260846,4.200242042541504,0.180284783244133
232.7794017491948,4.200242042541504,0.17992514371871948
233.7949442908847,4.200079917907715,0.17956550419330597
234.79495964320105,4.200079917907715,0.1790260523557663
235.81053118683818,4.200242042541504,0.17884622514247894
236.82610576801068,4.200242042541504,0.17866641283035278
237.8416947248459,4.200242042541504,0.17812694609165192
238.8418077344274,4.200242042541504,0.1777673065662384
239.8573466771892,4.200079917907715,0.1774076670408249
240.8729179551673,4.200079917907715,0.17704802751541138
241.88854874077003,4.200242042541504,0.17668838798999786
242.90414512603348,4.200242042541504,0.1765085756778717
243.91973236861602,4.200242042541504,0.17632874846458435
244.91975116447503,4.200242042541504,0.17578929662704468
245.93532008660875,4.200242042541504,0.17560946941375732
246.93534276209215,4.200242042541504,0.17507001757621765
247.93536984851815,4.200242042541504,0.17453055083751678
248.93543918976852,4.200079917907715,0.17435073852539062
249.95095507031834,4.200242042541504,0.17417091131210327
250.9665528741008,4.200079917907715,0.17381127178668976
251.96656445706623,4.200079917907715,0.17345163226127625
252.96660413974055,4.200079917907715,0.17291218042373657
253.98219910147256,4.200079917907715,0.17273235321044922
254.99770178929427,4.200242042541504,0.1723727136850357
255.99777290995897,4.200079917907715,0.17219290137290955
257.0133760269222,4.200079917907715,0.17183326184749603
258.0289881512306,4.200242042541504,0.17147362232208252
259.028996586387,4.200242042541504,0.171113982796669
260.04480543371983,4.200242042541504,0.1707543432712555
261.0602016674535,4.200079917907715,0.1707543432712555
262.0602260321274,4.200242042541504,0.17021487653255463
263.0602665117789,4.200079917907715,0.16967540979385376
264.0759313919624,4.199917793273926,0.1694955974817276
265.09139640131247,4.200079917907715,0.1691359579563141
266.09140675623144,4.200079917907715,0.16877631843090057
267.1069910114029,4.200079917907715,0.16859649121761322
268.1071786360872,4.200079917907715,0.1682368516921997
269.12257400768215,4.200242042541504,0.1682368516921997
270.13823905327604,4.200403690338135,0.16769739985466003
271.1538056245779,4.200242042541504,0.16751757264137268
272.16946784315866,4.200079917907715,0.16715793311595917
273.18507956145976,4.200242042541504,0.166978120803833
274.20063796750554,4.200079917907715,0.16643865406513214
275.2006661717044,4.200079917907715,0.16607901453971863
276.21622200135874,4.200079917907715,0.16589920222759247
277.21622587519965,4.200242042541504,0.16571937501430511
278.21622869642925,4.200242042541504,0.16517992317676544
279.2162648603744,4.200079917907715,0.16482028365135193
280.23187876409713,4.200242042541504,0.16482028365135193
281.24749370038137,4.200079917907715,0.16446064412593842
282.2630617252893,4.200242042541504,0.16428081691265106
283.2786778495206,4.200079917907715,0.1637413650751114
284.2942764903796,4.200242042541504,0.1637413650751114
285.2942933263766,4.200242042541504,0.16320189833641052
286.30987829331383,4.200079917907715,0.16266244649887085
287.3254484936184,4.200242042541504,0.16266244649887085
288.3255166018099,4.200242042541504,0.16212297976016998
289.3410807120064,4.200079917907715,0.16194316744804382
290.3410880594645,4.200079917907715,0.16194316744804382
291.3568454591676,4.200242042541504,0.16140370070934296
292.3723438262706,4.200242042541504,0.1612238883972168
293.38791137499726,4.200242042541504,0.16086424887180328
294.3879468672762,4.200242042541504,0.16050460934638977
295.3879998579646,4.200079917907715,0.16050460934638977
296.4035155480419,4.200079917907715,0.1599651426076889
297.419202793709,4.200079917907715,0.1596055030822754
298.41925380949823,4.200242042541504,0.15924586355686188
299.4347766723696,4.200079917907715,0.15924586355686188
300.4504065356843,4.200079917907715,0.15888622403144836
301.46593805503034,4.200079917907715,0.15852658450603485
302.4659899279459,4.200079917907715,0.1583467721939087
303.481579967467,4.200079917907715,0.15798713266849518
304.49719455288084,4.200403690338135,0.15798713266849518
305.51283494732087,4.200079917907715,0.1574476659297943
306.51283552297974,4.200079917907715,0.15726785361766815
307.5283691174738,4.200079917907715,0.15690821409225464
308.54397430958494,4.200242042541504,0.15654857456684113
309.55958716069637,4.200242042541504,0.15636874735355377
310.55963710883697,4.200079917907715,0.1561889350414276
311.5752645060339,4.200079917907715,0.15600910782814026
312.57526755783545,4.200079917907715,0.15564946830272675
313.5907952476814,4.200242042541504,0.15546965599060059
314.5907971766976,4.200242042541504,0.15493018925189972
315.5908257969285,4.200079917907715,0.15475036203861237
316.60648516343394,4.200242042541504,0.1545705497264862
317.62199425213475,4.200079917907715,0.1542109102010727
318.63764349352203,4.200079917907715,0.15403108298778534
319.6376686351233,4.200242042541504,0.15385127067565918
320.65321147755935,4.200242042541504,0.15349163115024567
321.66885945080065,4.200403690338135,0.15313199162483215
322.6845496137048,4.200079917907715,0.15313199162483215
323.7001075485817,4.200242042541504,0.1525925248861313
324.71566397972816,4.200242042541504,0.15241271257400513
325.71568517153094,4.200242042541504,0.15223288536071777
326.73132279409464,4.200079917907715,0.15187324583530426
327.73137644141195,4.200079917907715,0.15151360630989075
328.7468698462046,4.200242042541504,0.15151360630989075
329.76249388507034,4.200242042541504,0.15097415447235107
330.7625030620671,4.199917793273926,0.15061451494693756
331.7780931266504,4.200242042541504,0.15079432725906372
332.7781651445409,4.200079917907715,0.15025487542152405
333.7937425276644,4.200242042541504,0.1500750482082367
334.8092814754387,4.200242042541504,0.14989523589611053
335.8249181356149,4.200242042541504,0.14971540868282318
336.8249427158235,4.200079917907715,0.14935576915740967
337.82499879417173,4.200242042541504,0.1491759568452835
338.84047897616165,4.200079917907715,0.14881631731987
339.8561526932676,4.200079917907715,0.14845667779445648
340.85635724494387,4.200403690338135,0.14845667779445648
341.87170146464274,4.200079917907715,0.14791721105575562
342.8717090125982,4.200242042541504,0.14791721105575562
343.8873194176415,4.200079917907715,0.1475575715303421
344.90293467472156,4.200242042541504,0.14737775921821594
345.9185287141656,4.200079917907715,0.14701811969280243
346.91853757036654,4.200242042541504,0.14683829247951508
347.9186290314912,4.200079917907715,0.14665848016738892
348.9341283058449,4.200242042541504,0.1462988406419754
349.93414812925295,4.200242042541504,0.1459392011165619
350.9341929496729,4.200242042541504,0.14575937390327454
351.94977692916046,4.200242042541504,0.14557956159114838
352.9654241455241,4.200079917907715,0.14521992206573486
353.98099508766904,4.200079917907715,0.14486028254032135
354.99654954892867,4.200242042541504,0.14486028254032135
356.0121543149829,4.199917793273926,0.14414100348949432
357.0277735719859,4.200242042541504,0.14450064301490784
358.0280075667036,4.200079917907715,0.14396117627620697
359.043455593925,4.200242042541504,0.1437813639640808
360.05898013596186,4.200242042541504,0.1437813639640808
361.07466388796206,4.200242042541504,0.1434217244386673
362.09022438920556,4.200079917907715,0.14324189722537994
363.1058172507274,4.200242042541504,0.14288225769996643
364.1215400245316,4.200079917907715,0.14270244538784027
365.1371228160722,4.200403690338135,0.14252261817455292
366.15266324752713,4.200079917907715,0.1421629786491394
367.1526677278726,4.200242042541504,0.14198316633701324
368.152690022411,4.200242042541504,0.14198316633701324
369.1683506370126,4.200079917907715,0.14144369959831238
370.18385806158506,4.200242042541504,0.14144369959831238
371.18389603501913,4.200079917907715,0.1409042477607727
372.1994580901175,4.200079917907715,0.14072442054748535
373.21506330227834,4.200242042541504,0.1405446082353592
374.2152332481055,4.200242042541504,0.1405446082353592
375.2307311891516,4.200242042541504,0.14018496870994568
376.23074927324484,4.200079917907715,0.14000514149665833
377.2462806722924,4.200079917907715,0.1396455019712448
378.2619038690691,4.200079917907715,0.1392858624458313
379.26198199711746,4.200079917907715,0.13910603523254395
380.27752588213986,4.200079917907715,0.13910603523254395
381.27753021211237,4.200079917907715,0.13874639570713043
382.2777457059336,4.200242042541504,0.13856658339500427
383.29313660643675,4.200242042541504,0.13838675618171692
384.30877726653586,4.200242042541504,0.13820694386959076
385.3243211264961,4.200242042541504,0.13784730434417725
386.33991851925896,4.200242042541504,0.1376674771308899
387.33993268864066,4.200079917907715,0.13748766481876373
388.3554996459,4.200403690338135,0.13730783760547638
389.3556506597613,4.200242042541504,0.13712802529335022
390.3711124761905,4.200242042541504,0.1367683857679367
391.3867785844206,4.200242042541504,0.1364087462425232
392.4023212313716,4.200403690338135,0.13622891902923584
393.4023600118078,4.200079917907715,0.13604910671710968
394.4024053134214,4.200403690338135,0.13586927950382233
395.41793391051806,4.200403690338135,0.13586927950382233
396.4179435687085,4.200242042541504,0.1351500004529953
397.43360187257775,4.200242042541504,0.13532982766628265
398.4336589584253,4.200242042541504,0.1347903609275818
399.44924638145557,4.200242042541504,0.13497018814086914
400.46485251089194,4.200242042541504,0.13443072140216827
401.48039122809433,4.200079917907715,0.13425090909004211
402.4803926508547,4.200242042541504,0.13407108187675476
403.4803935573342,4.200242042541504,0.1338912695646286
404.4960600114222,4.200079917907715,0.13371144235134125
405.51155456406246,4.200242042541504,0.1335316300392151
406.51157662301625,4.200079917907715,0.13335180282592773
407.5271591940098,4.200242042541504,0.13317199051380157
408.52717378944845,4.200242042541504,0.13317199051380157
409.52720699605726,4.200079917907715,0.13281235098838806
410.5427423649531,4.200403690338135,0.13245271146297455
411.55835152190014,4.200242042541504,0.1322728842496872
412.5740122618126,4.200242042541504,0.13209307193756104
